scenario,run,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,label,rule_label,rule_pkce_weak,rule_redirect_suspicious,rule_refresh_abuse,rule_auth_error,rule_token_error
pkce_downgrade,149,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3,no_pkce_rejected,1,0,0,0,1
pkce_downgrade,15,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,3,pkce_downgrade,0,0,0,0,1
pkce_downgrade,150,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,3,pkce_downgrade,0,0,0,0,1
pkce_downgrade,151,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,3,pkce_downgrade,0,0,0,0,1
pkce_downgrade,152,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,3,pkce_downgrade,0,0,0,0,1
pkce_downgrade,153,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,3,pkce_downgrade,0,0,0,0,1
pkce_downgrade,154,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,3,pkce_downgrade,0,0,0,0,1
pkce_downgrade,155,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3,no_pkce_rejected,1,0,0,0,1
pkce_downgrade,16,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3,no_pkce_rejected,1,0,0,0,1
pkce_downgrade,17,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,1,0,1,3,no_pkce_rejected,1,0,0,0,0
pkce_downgrade,18,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,1,0,1,3,no_pkce_rejected,1,0,0,0,0
pkce_downgrade,19,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,3,pkce_downgrade,0,0,0,0,1
pkce_downgrade,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3,no_pkce_rejected,1,0,0,0,1
pkce_downgrade,20,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,3,pkce_downgrade,0,0,0,0,1
pkce_downgrade,21,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,1,0,1,3,no_pkce_rejected,1,0,0,0,0
pkce_downgrade,22,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3,no_pkce_rejected,1,0,0,0,1
pkce_downgrade,23,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,1,0,1,3,no_pkce_rejected,1,0,0,0,0
pkce_downgrade,24,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,1,0,1,3,no_pkce_rejected,1,0,0,0,0
pkce_downgrade,25,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3,no_pkce_rejected,1,0,0,0,1
pkce_downgrade,26,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,3,pkce_downgrade,0,0,0,0,1
pkce_downgrade,27,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,1,0,1,3,no_pkce_rejected,1,0,0,0,0
pkce_downgrade,28,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,1,0,1,3,no_pkce_rejected,1,0,0,0,0
pkce_downgrade,29,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,1,0,1,3,no_pkce_rejected,1,0,0,0,0
pkce_downgrade,3,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,1,0,1,3,no_pkce_rejected,1,0,0,0,0
pkce_downgrade,30,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,3,pkce_downgrade,0,0,0,0,1
pkce_downgrade,31,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,3,pkce_downgrade,0,0,0,0,1
pkce_downgrade,32,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3,no_pkce_rejected,1,0,0,0,1
pkce_downgrade,33,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3,no_pkce_rejected,1,0,0,0,1
pkce_downgrade,34,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,3,pkce_downgrade,0,0,0,0,1
pkce_downgrade,35,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,3,pkce_downgrade,0,0,0,0,1
pkce_downgrade,36,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,3,pkce_downgrade,0,0,0,0,1
pkce_downgrade,37,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,3,pkce_downgrade,0,0,0,0,1
pkce_downgrade,38,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,3,pkce_downgrade,0,0,0,0,1
pkce_downgrade,39,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,3,pkce_downgrade,0,0,0,0,1
pkce_downgrade,4,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3,no_pkce_rejected,1,0,0,0,1
pkce_downgrade,40,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,3,pkce_downgrade,0,0,0,0,1
pkce_downgrade,41,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,1,0,1,3,no_pkce_rejected,1,0,0,0,0
pkce_downgrade,42,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,1,0,1,3,no_pkce_rejected,1,0,0,0,0
pkce_downgrade,43,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,1,0,1,3,no_pkce_rejected,1,0,0,0,0
pkce_downgrade,44,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,1,0,1,3,no_pkce_rejected,1,0,0,0,0
pkce_downgrade,45,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,1,0,1,3,no_pkce_rejected,1,0,0,0,0
pkce_downgrade,46,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,1,0,1,3,no_pkce_rejected,1,0,0,0,0
pkce_downgrade,47,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,1,0,1,3,no_pkce_rejected,1,0,0,0,0
pkce_downgrade,48,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,1,0,1,3,no_pkce_rejected,1,0,0,0,0
pkce_downgrade,49,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,1,0,1,3,no_pkce_rejected,1,0,0,0,0
pkce_downgrade,5,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3,no_pkce_rejected,1,0,0,0,1
pkce_downgrade,50,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,3,pkce_downgrade,0,0,0,0,1
pkce_downgrade,51,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3,no_pkce_rejected,1,0,0,0,1
pkce_downgrade,52,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,3,pkce_downgrade,0,0,0,0,1
pkce_downgrade,53,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,1,0,1,3,no_pkce_rejected,1,0,0,0,0
pkce_downgrade,54,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3,no_pkce_rejected,1,0,0,0,1
pkce_downgrade,55,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3,no_pkce_rejected,1,0,0,0,1
pkce_downgrade,56,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,3,pkce_downgrade,0,0,0,0,1
pkce_downgrade,57,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,3,pkce_downgrade,0,0,0,0,1
pkce_downgrade,58,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,3,pkce_downgrade,0,0,0,0,1
pkce_downgrade,59,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,3,pkce_downgrade,0,0,0,0,1
pkce_downgrade,6,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,1,0,1,3,no_pkce_rejected,1,0,0,0,0
pkce_downgrade,60,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3,no_pkce_rejected,1,0,0,0,1
pkce_downgrade,61,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,1,0,1,3,no_pkce_rejected,1,0,0,0,0
pkce_downgrade,62,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3,no_pkce_rejected,1,0,0,0,1
pkce_downgrade,63,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,1,0,1,3,no_pkce_rejected,1,0,0,0,0
pkce_downgrade,64,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,3,pkce_downgrade,0,0,0,0,1
pkce_downgrade,65,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3,no_pkce_rejected,1,0,0,0,1
pkce_downgrade,66,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3,no_pkce_rejected,1,0,0,0,1
pkce_downgrade,67,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,1,0,1,3,no_pkce_rejected,1,0,0,0,0
pkce_downgrade,68,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3,no_pkce_rejected,1,0,0,0,1
pkce_downgrade,69,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3,no_pkce_rejected,1,0,0,0,1
pkce_downgrade,7,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3,no_pkce_rejected,1,0,0,0,1
pkce_downgrade,70,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,1,0,1,3,no_pkce_rejected,1,0,0,0,0
pkce_downgrade,71,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3,no_pkce_rejected,1,0,0,0,1
pkce_downgrade,72,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3,no_pkce_rejected,1,0,0,0,1
pkce_downgrade,73,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,1,0,1,3,no_pkce_rejected,1,0,0,0,0
pkce_downgrade,74,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,1,0,1,3,no_pkce_rejected,1,0,0,0,0
pkce_downgrade,75,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,1,0,1,3,no_pkce_rejected,1,0,0,0,0
pkce_downgrade,76,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3,no_pkce_rejected,1,0,0,0,1
pkce_downgrade,77,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,1,0,1,3,no_pkce_rejected,1,0,0,0,0
pkce_downgrade,78,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,1,0,1,3,no_pkce_rejected,1,0,0,0,0
pkce_downgrade,79,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3,no_pkce_rejected,1,0,0,0,1
pkce_downgrade,8,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,1,0,1,3,no_pkce_rejected,1,0,0,0,0
pkce_downgrade,80,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,1,0,1,3,no_pkce_rejected,1,0,0,0,0
pkce_downgrade,81,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,3,pkce_downgrade,0,0,0,0,1
pkce_downgrade,82,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,3,pkce_downgrade,0,0,0,0,1
pkce_downgrade,83,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3,no_pkce_rejected,1,0,0,0,1
pkce_downgrade,84,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,3,pkce_downgrade,0,0,0,0,1
pkce_downgrade,85,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,1,0,1,3,no_pkce_rejected,1,0,0,0,0
pkce_downgrade,86,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,3,pkce_downgrade,0,0,0,0,1
pkce_downgrade,87,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,3,pkce_downgrade,0,0,0,0,1
pkce_downgrade,88,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,1,0,1,3,no_pkce_rejected,1,0,0,0,0
pkce_downgrade,89,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3,no_pkce_rejected,1,0,0,0,1
pkce_downgrade,9,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,1,0,1,3,no_pkce_rejected,1,0,0,0,0
pkce_downgrade,90,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,1,0,1,3,no_pkce_rejected,1,0,0,0,0
pkce_downgrade,91,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3,no_pkce_rejected,1,0,0,0,1
pkce_downgrade,92,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3,no_pkce_rejected,1,0,0,0,1
pkce_downgrade,93,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,1,1,0,1,3,no_pkce_rejected,1,0,0,0,0
pkce_downgrade,94,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,3,pkce_downgrade,0,0,0,0,1
pkce_downgrade,95,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3,no_pkce_rejected,1,0,0,0,1
pkce_downgrade,96,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3,no_pkce_rejected,1,0,0,0,1
pkce_downgrade,97,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3,no_pkce_rejected,1,0,0,0,1
pkce_downgrade,98,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,3,pkce_downgrade,0,0,0,0,1
pkce_downgrade,99,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,3,no_pkce_rejected,1,0,0,0,1
redirect_flaw_misconfig,1,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,10,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,100,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,101,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,102,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,103,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,104,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,105,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,106,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,107,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,108,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,109,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,11,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,110,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,111,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,112,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,113,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,114,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,115,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,116,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,117,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,118,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,119,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,12,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
redirect_flaw_misconfig,120,1,1,0,1,1,1,2,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,1,0,1,1,1,0,0,1,5,redirect_flaw_strict,0,1,0,0,1
